Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,1,...,...,...,...,...,...,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,1,...,...,...,...,...,...,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,...,...,...,...,...,...,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,...,...,...,...,...,...,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,1,0,...,...,...,...,...,...,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,...,...,...,...,...,...,1.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,0,0,...,...,...,...,...,...,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,...,...,...,...,...,...,0.0
LESÃO CORPORAL DOLOSA,18,30,32,26,26,28,...,...,...,...,...,...,160.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,14,19,13,29,15,...,...,...,...,...,...,102.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,3,2,2,1,...,...,...,...,...,...,10.0
LATROCÍNIO,0,0,0,0,0,0,...,...,...,...,...,...,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,...,...,...,...,...,...,0.0
TOTAL DE ESTUPRO (4),1,3,3,1,1,2,...,...,...,...,...,...,11.0
ESTUPRO,1,1,0,1,0,0,...,...,...,...,...,...,3.0
ESTUPRO DE VULNERÁVEL,0,2,3,0,1,2,...,...,...,...,...,...,8.0
TOTAL DE ROUBO - OUTROS (1),88,117,127,134,124,117,...,...,...,...,...,...,707.0
ROUBO - OUTROS,88,117,126,134,124,117,...,...,...,...,...,...,706.0
ROUBO DE VEÍCULO,4,12,14,8,3,6,...,...,...,...,...,...,47.0
ROUBO A BANCO,0,0,0,0,0,0,...,...,...,...,...,...,0.0
ROUBO DE CARGA,0,0,1,0,0,0,...,...,...,...,...,...,1.0
FURTO - OUTROS,302,297,352,302,319,313,...,...,...,...,...,...,1885.0
FURTO DE VEÍCULO,103,140,123,105,103,107,...,...,...,...,...,...,681.0
