Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,2,0,0,0,1,0,0,1,0,1,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,2,0,0,0,1,0,0,1,0,1,6.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,1,0,0,0,0,1,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,1,1,0,0,1,1,1,2,0,1,9.0
LESÃO CORPORAL DOLOSA,24,26,33,31,22,20,24,28,33,38,37,31,347.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,19,15,21,12,17,10,18,12,11,15,10,171.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,1,2,0,0,1,2,3,1,1,0,13.0
LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),2,3,4,1,1,1,1,0,1,2,2,2,20.0
TOTAL DE ROUBO - OUTROS (1),88,120,86,108,134,125,125,115,107,105,109,106,1328.0
ROUBO DE VEÍCULO,5,10,4,9,6,6,6,6,10,3,4,6,75.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,0,0,0,1,0,0,0,1,0,0,3.0
FURTO - OUTROS,224,208,227,226,372,211,263,236,208,265,242,194,2876.0
FURTO DE VEÍCULO,21,10,18,7,13,17,14,19,8,19,11,10,167.0
